"","row","col","value"
"1",1,1,0
"2",2,1,9.95710114575975
"3",3,1,13.629108549141
"4",4,1,9.37722052663042
"5",5,1,9.42639201180322
"6",6,1,10.2376808545758
"7",7,1,9.93626665459744
"8",8,1,9.82292192021402
"9",9,1,9.3358265419224
"10",10,1,9.65700643650563
"11",11,1,9.77945640362632
"12",12,1,9.81604604718854
"13",13,1,9.3037449168372
"14",14,1,9.2629371947376
"15",15,1,9.76441496421574
"16",16,1,9.59134029889203
"17",17,1,9.59842117283953
"18",18,1,8.93652192437817
"19",19,1,9.58843855093181
"20",20,1,9.25406941223529
"21",21,1,9.94370890418526
"22",22,1,9.88423299540564
"23",23,1,9.48152764461586
"24",24,1,9.98603582471091
"25",25,1,9.83189079864135
"26",26,1,9.66047641519641
"27",27,1,9.53967675778865
"28",28,1,9.7918600121231
"29",29,1,9.3900360196667
"30",30,1,9.40219925276372
"31",31,1,9.78846238638769
"32",32,1,9.78056258251937
"33",33,1,9.82101429456579
"34",34,1,10.0966641619087
"35",35,1,9.87236401182864
"36",36,1,9.80777475520006
"37",37,1,9.70300077146385
"38",38,1,9.65249365908753
"39",39,1,9.70222487136364
"40",40,1,9.52377266219713
"41",41,1,9.2526930549618
"42",42,1,9.92672131185611
"43",43,1,9.60382161940287
"44",44,1,9.16668286451593
"45",45,1,9.32481394800381
"46",46,1,9.39506459207982
"47",47,1,9.20634445016189
"48",48,1,9.11361382372984
"49",49,1,9.99941948691363
"50",50,1,9.58462323921912
"51",51,1,17.9809060184735
"52",52,1,18.2779983659843
"53",53,1,17.9931624910761
"54",54,1,19.6369301399848
"55",55,1,18.6251755396597
"56",56,1,18.0801928537038
"57",57,1,17.4931101762872
"58",58,1,17.74244882501
"59",59,1,17.3985588770686
"60",60,1,17.7801851048838
"61",61,1,18.0213415425053
"62",62,1,19.0011554302115
"63",63,1,18.9978472313238
"64",64,1,19.1215780143603
"65",65,1,20.3740874245768
"66",66,1,18.5927490886549
"67",67,1,18.2332070668923
"68",68,1,18.6479472319694
"69",69,1,17.1576113334545
"70",70,1,17.4337203017022
"71",71,1,18.7168588220061
"72",72,1,17.0328194743024
"73",73,1,17.1635364085794
"74",74,1,17.7938612594072
"75",75,1,17.7396516849836
"76",76,1,17.3401639588302
"77",77,1,17.4341011859325
"78",78,1,17.4695150676171
"79",79,1,18.6166718024913
"80",80,1,17.495083316299
"81",81,1,17.0113518688915
"82",82,1,18.3451041350699
"83",83,1,18.4358643327556
"84",84,1,18.2282028063041
"85",85,1,17.8263464216815
"86",86,1,18.7536464241846
"87",87,1,17.5005901127356
"88",88,1,17.3093673914412
"89",89,1,18.4034549505085
"90",90,1,18.1003703593953
"91",91,1,19.4041079020709
"92",92,1,17.3482981681326
"93",93,1,18.7602389335646
"94",94,1,17.5157042897838
"95",95,1,17.7751981858144
"96",96,1,17.1700326459737
"97",97,1,19.3409372676856
"98",98,1,19.2979758781206
"99",99,1,17.0103248155066
"100",100,1,17.5657715946184
"101",1,2,9.95710114575975
"102",2,2,0
"103",3,2,13.8463141733689
"104",4,2,9.00564145815134
"105",5,2,9.2107903454483
"106",6,2,10.1810288117767
"107",7,2,9.64453967153011
"108",8,2,9.5628711560077
"109",9,2,9.60072732639106
"110",10,2,9.32922932796818
"111",11,2,10.0261499974612
"112",12,2,9.14704274036411
"113",13,2,9.32465479136659
"114",14,2,9.48917154304991
"115",15,2,9.55924432967134
"116",16,2,9.83458208562721
"117",17,2,9.65177272641824
"118",18,2,8.75065396932
"119",19,2,9.25370202062698
"120",20,2,9.39728215673081
"121",21,2,9.80943129297096
"122",22,2,9.64874835657967
"123",23,2,9.35984170136646
"124",24,2,9.76242926626254
"125",25,2,9.5427134393016
"126",26,2,9.52364234033966
"127",27,2,9.32847719607143
"128",28,2,9.27298838349586
"129",29,2,9.19638901440066
"130",30,2,8.94394919970579
"131",31,2,9.61071683143494
"132",32,2,9.36499029290397
"133",33,2,10.0886172882547
"134",34,2,9.79228319528242
"135",35,2,9.93910062678374
"136",36,2,9.94900094312521
"137",37,2,9.72896518836619
"138",38,2,9.12324324117133
"139",39,2,9.7998996936858
"140",40,2,9.46601240024127
"141",41,2,9.08662941577481
"142",42,2,9.35409020510785
"143",43,2,9.27129850704346
"144",44,2,9.1398660596706
"145",45,2,9.43716574276175
"146",46,2,9.63951580144595
"147",47,2,9.07747022426768
"148",48,2,9.03727531688376
"149",49,2,9.87594747992248
"150",50,2,9.28387870955971
"151",51,2,17.520518019576
"152",52,2,17.6155935924972
"153",53,2,17.3989484232797
"154",54,2,18.9748781595254
"155",55,2,17.8458447990529
"156",56,2,17.3888919080467
"157",57,2,16.7757389472909
"158",58,2,17.0458998436905
"159",59,2,16.5931965491071
"160",60,2,17.1460393267193
"161",61,2,17.1962717353254
"162",62,2,18.2676847088574
"163",63,2,18.5357435667778
"164",64,2,18.5239342353939
"165",65,2,19.6447799120406
"166",66,2,17.8886556066449
"167",67,2,17.3728645608982
"168",68,2,17.9512577811353
"169",69,2,16.5001312537304
"170",70,2,16.952606491736
"171",71,2,17.8781784548052
"172",72,2,16.466851383282
"173",73,2,16.4256030515164
"174",74,2,17.0594993586842
"175",75,2,17.2202065806038
"176",76,2,16.4114631953145
"177",77,2,16.7339172315741
"178",78,2,16.8267827747585
"179",79,2,18.1040196844996
"180",80,2,17.0678405955204
"181",81,2,16.2244969433911
"182",82,2,17.8567845679973
"183",83,2,17.8879668363575
"184",84,2,17.3861060791543
"185",85,2,17.1105409194474
"186",86,2,18.2961092961184
"187",87,2,16.8814648804044
"188",88,2,16.4083447696804
"189",89,2,17.8200519342933
"190",90,2,17.3732182879306
"191",91,2,18.8653170847684
"192",92,2,16.6817425019797
"193",93,2,18.20354350474
"194",94,2,16.8062235638677
"195",95,2,17.1762573785704
"196",96,2,16.506062310339
"197",97,2,18.7381154912363
"198",98,2,18.9781116200327
"199",99,2,16.337272563532
"200",100,2,16.9090449087328
"201",1,3,13.629108549141
"202",2,3,13.8463141733689
"203",3,3,0
"204",4,3,13.5111952360946
"205",5,3,13.6214415671732
"206",6,3,14.844326194696
"207",7,3,14.7776794203153
"208",8,3,13.7989541346066
"209",9,3,13.3495338022166
"210",10,3,13.7959529860217
"211",11,3,13.7612357624092
"212",12,3,13.7430520268178
"213",13,3,14.4487423855028
"214",14,3,13.7342774751813
"215",15,3,14.396928281311
"216",16,3,14.1826844160762
"217",17,3,14.0953484718034
"218",18,3,12.7089522640541
"219",19,3,13.5865265206456
"220",20,3,13.5422597837894
"221",21,3,13.4633737980473
"222",22,3,14.1223687101528
"223",23,3,13.4946757612673
"224",24,3,12.7611741547437
"225",25,3,13.9718990591543
"226",26,3,13.9287020831122
"227",27,3,13.5584588730293
"228",28,3,13.9661571170872
"229",29,3,13.5343595538894
"230",30,3,12.7982494444475
"231",31,3,13.3257049879634
"232",32,3,13.4661784776249
"233",33,3,12.8629528888137
"234",34,3,12.7265058341312
"235",35,3,13.0402667718935
"236",36,3,13.2324091982536
"237",37,3,14.2316328863888
"238",38,3,13.5924759450708
"239",39,3,12.2978105865654
"240",40,3,13.8869317628042
"241",41,3,13.2862868133994
"242",42,3,14.5135872067984
"243",43,3,13.7433238119934
"244",44,3,12.743513765177
"245",45,3,13.0199493524938
"246",46,3,14.2025231730452
"247",47,3,12.8612152724211
"248",48,3,14.0106589886098
"249",49,3,13.6607727068409
"250",50,3,13.8892084139267
"251",51,3,22.376522077693
"252",52,3,22.7405215728238
"253",53,3,22.063581454313
"254",54,3,24.1133659756217
"255",55,3,23.5682845985978
"256",56,3,22.5982987233511
"257",57,3,22.2018233933003
"258",58,3,23.0252274449831
"259",59,3,22.1927939675548
"260",60,3,22.5749764412949
"261",61,3,22.672631990194
"262",62,3,23.5254008961396
"263",63,3,23.3285440661479
"264",64,3,23.4468065949912
"265",65,3,24.5405341593575
"266",66,3,23.1373623530693
"267",67,3,23.3139304462023
"268",68,3,23.2675410594263
"269",69,3,22.2800555877326
"270",70,3,22.5510443423719
"271",71,3,22.5852046961557
"272",72,3,22.2412754686849
"273",73,3,22.312745869826
"274",74,3,22.7641666384312
"275",75,3,22.4082975856049
"276",76,3,22.1100121754927
"277",77,3,22.1902668458172
"278",78,3,22.1583872541315
"279",79,3,23.0798198588928
