"","row","col","value"
"1",1,1,0
"2",2,1,10.2245221831708
"3",3,1,10.6332233726597
"4",4,1,10.6771448052991
"5",5,1,10.5781956109966
"6",6,1,10.4667710776288
"7",7,1,9.82880683566918
"8",8,1,10.1257669476614
"9",9,1,10.2087106728457
"10",10,1,9.82519123884079
"11",11,1,9.65432533994696
"12",12,1,10.5286178935695
"13",13,1,10.1786251867687
"14",14,1,10.2845340921272
"15",15,1,10.0261270091123
"16",16,1,9.57342037830803
"17",17,1,10.2763054690697
"18",18,1,9.81103302040148
"19",19,1,10.1888422857891
"20",20,1,10.2107221516648
"21",21,1,9.28574765941708
"22",22,1,10.7954783352357
"23",23,1,10.001600232239
"24",24,1,10.1669164315208
"25",25,1,10.5736199237137
"26",26,1,9.76059128412454
"27",27,1,10.1052499444102
"28",28,1,9.82620466362838
"29",29,1,10.3816954801673
"30",30,1,9.9240886127402
"31",31,1,9.45231978000404
"32",32,1,11.2391707399016
"33",33,1,9.9488195722436
"34",34,1,11.7120208791053
"35",35,1,10.815665687549
"36",36,1,10.0664930802748
"37",37,1,10.4212173373622
"38",38,1,9.7975798779275
"39",39,1,10.4742133668255
"40",40,1,10.63367053905
"41",41,1,9.61974292589377
"42",42,1,10.5585278589763
"43",43,1,9.51118327768813
"44",44,1,10.0293785725178
"45",45,1,10.1974911860425
"46",46,1,10.5554961020179
"47",47,1,10.1311781949389
"48",48,1,10.3742211210701
"49",49,1,10.3291692816271
"50",50,1,11.3488899965742
"51",51,1,18.4559661022967
"52",52,1,18.5570988463536
"53",53,1,18.7793912911987
"54",54,1,20.1100534156415
"55",55,1,19.1204993500078
"56",56,1,18.9167377854476
"57",57,1,18.1234959037191
"58",58,1,18.5258182378933
"59",59,1,18.0867707479788
"60",60,1,18.3947345995585
"61",61,1,18.8452360195303
"62",62,1,19.9439866393198
"63",63,1,19.8339609798674
"64",64,1,20.276210382956
"65",65,1,21.3310185099835
"66",66,1,19.1712521839741
"67",67,1,18.7709079570745
"68",68,1,19.2003391223556
"69",69,1,17.78403322915
"70",70,1,18.3115107311101
"71",71,1,19.1215411433145
"72",72,1,18.0701082955271
"73",73,1,17.9709486382205
"74",74,1,18.2657895454111
"75",75,1,18.6325120192822
"76",76,1,17.9901516395882
"77",77,1,18.2055268976015
"78",78,1,18.0072719819373
"79",79,1,19.418798875854
"80",80,1,18.7114875977277
"81",81,1,17.7627540021028
"82",82,1,18.8435746599909
"83",83,1,19.3013418940191
"84",84,1,18.9919602579858
"85",85,1,18.4616194290211
"86",86,1,19.7762548006123
"87",87,1,18.0705507753852
"88",88,1,17.7555079595828
"89",89,1,19.3949403021622
"90",90,1,19.1344384569921
"91",91,1,20.1174645192329
"92",92,1,18.1441645112692
"93",93,1,19.6291687929058
"94",94,1,18.1200471415606
"95",95,1,18.5899065901871
"96",96,1,17.6798830045237
"97",97,1,20.2451137799004
"98",98,1,20.5969191915921
"99",99,1,17.8937502937216
"100",100,1,18.5732169961845
"101",1,2,10.2245221831708
"102",2,2,0
"103",3,2,10.560312591948
"104",4,2,10.175737545659
"105",5,2,9.99651163500616
"106",6,2,10.4104782294077
"107",7,2,9.7889234197737
"108",8,2,10.1598408402054
"109",9,2,10.0282737335201
"110",10,2,9.56169709284887
"111",11,2,9.83795585764428
"112",12,2,10.8943063955081
"113",13,2,10.2740087488393
"114",14,2,9.85592608912785
"115",15,2,9.49380161739377
"116",16,2,10.0294050854967
"117",17,2,10.3545555575861
"118",18,2,9.75796908833945
"119",19,2,9.93252690448411
"120",20,2,9.66933584844495
"121",21,2,9.73817149159344
"122",22,2,10.6683098373463
"123",23,2,9.89126567808796
"124",24,2,10.3912699705784
"125",25,2,10.7851939953397
"126",26,2,10.0339989192704
"127",27,2,9.96009134834871
"128",28,2,10.0584450313949
"129",29,2,10.4086898472981
"130",30,2,9.74756648641872
"131",31,2,10.0393327645254
"132",32,2,10.3230310184351
"133",33,2,9.82373102695024
"134",34,2,11.3616334548988
"135",35,2,10.5511411693852
"136",36,2,10.0070648173053
"137",37,2,9.48752374117233
"138",38,2,9.52637820497197
"139",39,2,10.2472379124165
"140",40,2,9.98653981239288
"141",41,2,9.72505381491105
"142",42,2,10.3191959386505
"143",43,2,9.87247445711993
"144",44,2,9.96547808233674
"145",45,2,10.0668653337541
"146",46,2,9.90396467111287
"147",47,2,9.85006723027655
"148",48,2,9.67867527735437
"149",49,2,10.2939738940315
"150",50,2,10.3218265918879
"151",51,2,18.9618942366516
"152",52,2,19.0848295316659
"153",53,2,19.0944252168872
"154",54,2,20.7124879238785
"155",55,2,19.605479971057
"156",56,2,19.4133783066357
"157",57,2,18.7556562056032
"158",58,2,19.0135924283483
"159",59,2,18.6181608059332
"160",60,2,19.153479430983
"161",61,2,19.3971361633608
"162",62,2,20.5156680499517
"163",63,2,20.4066349879436
"164",64,2,20.6161924029901
"165",65,2,21.8354782349655
"166",66,2,19.9133876920665
"167",67,2,19.3617371707905
"168",68,2,19.7597127685506
"169",69,2,18.4312702314857
"170",70,2,18.9659098213716
"171",71,2,19.3786755407352
"172",72,2,18.6586689475234
"173",73,2,18.6199837289078
"174",74,2,18.9765787355142
"175",75,2,19.0035603135596
"176",76,2,18.6638355940732
"177",77,2,18.747230113545
"178",78,2,18.7238988487448
"179",79,2,19.8168308749072
"180",80,2,19.2448376951298
"181",81,2,18.1117754881274
"182",82,2,19.4646620483889
"183",83,2,19.597904603044
"184",84,2,19.5556427856131
"185",85,2,18.9455945751031
"186",86,2,20.0808244584287
"187",87,2,18.9392802095233
"188",88,2,18.4125139421467
"189",89,2,20.0995983875995
"190",90,2,19.9017726345296
"191",91,2,20.482369204625
"192",92,2,18.7806319860431
"193",93,2,20.142335254256
"194",94,2,18.6821610953548
"195",95,2,19.0750836826272
"196",96,2,18.6199577917798
"197",97,2,20.7085407899498
"198",98,2,21.2331609059618
"199",99,2,18.5014303793902
"200",100,2,19.0318716698367
"201",1,3,10.6332233726597
"202",2,3,10.560312591948
"203",3,3,0
"204",4,3,10.6143665001666
"205",5,3,10.5117852535205
"206",6,3,10.3799336011148
"207",7,3,10.3197049964103
"208",8,3,10.3716352453083
"209",9,3,10.1784604708352
"210",10,3,10.2717073306962
"211",11,3,10.3802195628599
"212",12,3,10.5234818958848
"213",13,3,10.0971819681293
"214",14,3,9.99388611758732
"215",15,3,10.6364821844998
"216",16,3,10.2709580001506
"217",17,3,10.3979409384776
"218",18,3,10.5086510519893
"219",19,3,10.4938253660651
"220",20,3,10.2791650928135
"221",21,3,10.1024674839563
"222",22,3,10.5956519349469
"223",23,3,10.6944698832785
"224",24,3,10.3774324961036
"225",25,3,10.662298324456
"226",26,3,10.746309654861
"227",27,3,10.1343722767308
"228",28,3,10.5440832005538
"229",29,3,10.6106173213337
"230",30,3,10.2557218521577
"231",31,3,9.77673290537627
"232",32,3,10.9543946442599
"233",33,3,10.1669767459371
"234",34,3,11.2974355761978
"235",35,3,10.8034087188708
"236",36,3,10.8568071984538
"237",37,3,9.90880024723283
"238",38,3,10.0285843486829
"239",39,3,10.3651758197149
"240",40,3,10.6302270395103
"241",41,3,10.315926871175
"242",42,3,10.4916702745164
"243",43,3,10.5991718175158
"244",44,3,10.4624707242394
"245",45,3,10.5549120027789
"246",46,3,10.6428628301067
"247",47,3,10.1490859045701
"248",48,3,10.2785413330125
"249",49,3,10.1144520239593
"250",50,3,10.8671874461615
"251",51,3,19.2452555278161
"252",52,3,19.4981826779784
"253",53,3,19.4997035510801
"254",54,3,20.9830693016397
"255",55,3,20.008980609955
"256",56,3,19.7172685927389
"257",57,3,19.2013135083401
"258",58,3,19.3557311943865
"259",59,3,19.0782307196758
"260",60,3,19.5796751457632
"261",61,3,19.7750439834443
"262",62,3,20.7554639250301
"263",63,3,20.6073161448667
"264",64,3,20.9036304344197
"265",65,3,22.0684170236888
"266",66,3,20.2834115679062
"267",67,3,19.7165615924015
"268",68,3,20.0992879722536
"269",69,3,18.867598400999
"270",70,3,19.203649035608
"271",71,3,19.8390318040856
"272",72,3,18.9020345437735
"273",73,3,18.9731926061375
"274",74,3,19.4336870211342
"275",75,3,19.4125209094022
"276",76,3,19.1275273297668
"277",77,3,19.1694068234935
"278",78,3,18.9211794167048
"279",79,3,20.0508720149032
"280",80,3,19.6368403364239
"281",81,3,18.6572650717504
"282",82,3,19.7716496847003
"283",83,3,19.9694587265757
"284",84,3,20.0806912048958
"285",85,3,19.2762352112924
"286",86,3,20.5663613755388
"287",87,3,19.3469339422957
"288",88,3,18.77977134062
"289",89,3,20.2389045707791
"290",90,3,20.1250824599491
"291",91,3,20.8482940520213
"292",92,3,19.0848204776784
"293",93,3,20.4775505252228
"294",94,3,19.0835013442596
"295",95,3,19.4745518616633
"296",96,3,18.8484326204901
"297",97,3,21.0414900809667
"298",98,3,21.4122483909793
"299",99,3,18.8544669288614
"300",100,3,19.4343391584657
"301",1,4,10.6771448052991
"302",2,4,10.175737545659
"303",3,4,10.6143665001666
"304",4,4,0
"305",5,4,10.3562349537112
"306",6,4,10.5894563966065
"307",7,4,10.2418806426927
"308",8,4,10.6136130078312
"309",9,4,10.4568748187736
"310",10,4,10.0833297389472
"311",11,4,10.3934665132494
"312",12,4,11.0030119094634
"313",13,4,10.1672835130582
"314",14,4,10.3943530963394
"315",15,4,10.0898263527548
"316",16,4,10.1784758556284
