"","row","col","value"
"1",1,1,0
"2",2,1,6.23421392101585
"3",3,1,7.69619026066587
"4",4,1,6.82854649603639
"5",5,1,4.07902466208436
"6",6,1,7.01721247235012
"7",7,1,6.85056304186506
"8",8,1,4.87233249946194
"9",9,1,10.5892338512843
"10",10,1,9.62822593323499
"11",11,1,9.64964276848758
"12",12,1,13.3626849077668
"13",13,1,18.5761474536376
"14",14,1,11.1106477001735
"15",15,1,21.803380127678
"16",16,1,10.6784843250716
"17",17,1,10.5028319653353
"18",18,1,11.0696727648509
"19",19,1,18.1734888145086
"20",20,1,12.3451529848463
"21",1,2,6.23421392101585
"22",2,2,0
"23",3,2,7.98116666282959
"24",4,2,6.67538840694073
"25",5,2,6.37893367606801
"26",6,2,9.00444771451138
"27",7,2,8.26082976983189
"28",8,2,7.50109665629359
"29",9,2,12.2562795566748
"30",10,2,7.19344453881619
"31",11,2,12.5996108381377
"32",12,2,16.0469403719339
"33",13,2,20.7828708804257
"34",14,2,13.8095228606298
"35",15,2,26.269327234899
"36",16,2,13.2828406340625
"37",17,2,13.0006843953299
"38",18,2,15.0433933911695
"39",19,2,22.3885048592103
"40",20,2,13.9620298360304
"41",1,3,7.69619026066587
"42",2,3,7.98116666282959
"43",3,3,0
"44",4,3,8.66111864293393
"45",5,3,7.08836497432765
"46",6,3,10.5885234278591
"47",7,3,9.68370933482243
"48",8,3,8.44534368072265
"49",9,3,12.285062824142
"50",10,3,12.5063805186217
"51",11,3,10.3169834357852
"52",12,3,14.3388748270534
"53",13,3,19.7371734212155
"54",14,3,11.9057113969176
"55",15,3,21.8335624704264
"56",16,3,11.9814274029885
"57",17,3,11.3009938420524
"58",18,3,11.9448395167787
"59",19,3,18.4103043398248
"60",20,3,12.5156542598671
"61",1,4,6.82854649603639
"62",2,4,6.67538840694073
"63",3,4,8.66111864293393
"64",4,4,0
"65",5,4,6.77868699260159
"66",6,4,5.55966455248717
"67",7,4,5.6438057343416
"68",8,4,7.84612249156305
"69",9,4,7.61814520923683
"70",10,4,7.91934656638188
"71",11,4,13.2373790018279
"72",12,4,16.6324633155184
"73",13,4,21.4401677974461
"74",14,4,14.7449691394028
"75",15,4,25.7810749786313
"76",16,4,14.7930672931686
"77",17,4,13.9810707962895
"78",18,4,14.9225985052038
"79",19,4,21.0914906833195
"80",20,4,16.1979559030553
"81",1,5,4.07902466208436
"82",2,5,6.37893367606801
"83",3,5,7.08836497432765
"84",4,5,6.77868699260159
"85",5,5,0
"86",6,5,6.90161792118515
"87",7,5,6.66634279117625
"88",8,5,3.78844192262188
"89",9,5,9.72372964504073
"90",10,5,9.73867258876332
"91",11,5,8.83946297064907
"92",12,5,13.1231301332364
"93",13,5,18.7485008856254
"94",14,5,9.78587701954378
"95",15,5,22.1170887351228
"96",16,5,9.53066804175761
"97",17,5,9.97351058977049
"98",18,5,10.306761042098
"99",19,5,17.934290567056
"100",20,5,11.5234317344791
"101",1,6,7.01721247235012
"102",2,6,9.00444771451138
"103",3,6,10.5885234278591
"104",4,6,5.55966455248717
"105",5,6,6.90161792118515
"106",6,6,0
"107",7,6,6.48195323958238
"108",8,6,7.38853204341889
"109",9,6,7.75737530188496
"110",10,6,9.82868925102418
"111",11,6,13.4974538197358
"112",12,6,16.5936552981638
"113",13,6,20.835264311396
"114",14,6,14.7251325816363
"115",15,6,25.9072853950653
"116",16,6,14.4168394150987
"117",17,6,14.3062563600849
"118",18,6,14.6902131374714
"119",19,6,20.6605128900962
"120",20,6,16.6462793698165
"121",1,7,6.85056304186506
"122",2,7,8.26082976983189
"123",3,7,9.68370933482243
"124",4,7,5.6438057343416
"125",5,7,6.66634279117625
"126",6,7,6.48195323958238
"127",7,7,0
"128",8,7,7.33628344824216
"129",9,7,7.25190684755361
"130",10,7,9.97431009521553
"131",11,7,11.9318507010922
"132",12,7,15.416947731303
"133",13,7,20.486822410316
"134",14,7,13.5113435752839
"135",15,7,25.247840596123
"136",16,7,13.3824880935695
"137",17,7,12.7323618285438
"138",18,7,13.3992917345712
"139",19,7,19.956334148579
"140",20,7,15.3869217856433
"141",1,8,4.87233249946194
"142",2,8,7.50109665629359
"143",3,8,8.44534368072265
"144",4,8,7.84612249156305
"145",5,8,3.78844192262188
"146",6,8,7.38853204341889
"147",7,8,7.33628344824216
"148",8,8,0
"149",9,8,10.6418450910776
"150",10,8,10.6228563254161
"151",11,8,8.74661356991008
"152",12,8,13.1280868907709
"153",13,8,18.4492506556824
"154",14,8,9.19227895624094
"155",15,8,21.4262379713729
"156",16,8,9.0479580621235
"157",17,8,9.13188727546533
"158",18,8,9.35901252633037
"159",19,8,16.9174461049498
"160",20,8,11.1304235840709
"161",1,9,10.5892338512843
"162",2,9,12.2562795566748
"163",3,9,12.285062824142
"164",4,9,7.61814520923683
"165",5,9,9.72372964504073
"166",6,9,7.75737530188496
"167",7,9,7.25190684755361
"168",8,9,10.6418450910776
"169",9,9,0
"170",10,9,13.1079895840343
"171",11,9,14.9132437160899
"172",12,9,18.425782508837
"173",13,9,22.6702527794912
"174",14,9,16.4733636711125
"175",15,9,27.9448509652175
"176",16,9,16.6282500671716
"177",17,9,15.9295309571915
"178",18,9,16.1176878946343
"179",19,9,21.8121788621947
"180",20,9,18.8536338926148
"181",1,10,9.62822593323499
"182",2,10,7.19344453881619
"183",3,10,12.5063805186217
"184",4,10,7.91934656638188
"185",5,10,9.73867258876332
"186",6,10,9.82868925102418
"187",7,10,9.97431009521553
"188",8,10,10.6228563254161
"189",9,10,13.1079895840343
"190",10,10,0
"191",11,10,16.8679752829029
"192",12,10,19.8146238656047
"193",13,10,24.312580169259
"194",14,10,17.0989851552693
"195",15,10,29.6840897872197
"196",16,10,16.6946918483269
"197",17,10,17.2009598671471
"198",18,10,18.7542125648233
"199",19,10,26.0978582847991
"200",20,10,17.8183062471679
"201",1,11,9.64964276848758
"202",2,11,12.5996108381377
"203",3,11,10.3169834357852
"204",4,11,13.2373790018279
"205",5,11,8.83946297064907
"206",6,11,13.4974538197358
"207",7,11,11.9318507010922
"208",8,11,8.74661356991008
"209",9,11,14.9132437160899
"210",10,11,16.8679752829029
"211",11,11,0
"212",12,11,11.4637025997812
"213",13,11,18.0573440101509
"214",14,11,5.74082961809213
"215",15,11,18.4516051533125
"216",16,11,5.3121890174585
"217",17,11,8.02105248075848
"218",18,11,7.51828559459273
"219",19,11,16.6871684494459
"220",20,11,9.43373788056581
"221",1,12,13.3626849077668
"222",2,12,16.0469403719339
"223",3,12,14.3388748270534
"224",4,12,16.6324633155184
"225",5,12,13.1231301332364
"226",6,12,16.5936552981638
"227",7,12,15.416947731303
"228",8,12,13.1280868907709
"229",9,12,18.425782508837
"230",10,12,19.8146238656047
"231",11,12,11.4637025997812
