"","row","col","value"
"1",1,1,0
"2",2,1,9.36066659393015
"3",3,1,10.1666600260637
"4",4,1,10.3118807390472
"5",5,1,10.6800246401617
"6",6,1,10.7799110413816
"7",7,1,10.6229694462009
"8",8,1,10.7563614655253
"9",9,1,10.9027783638746
"10",10,1,11.0555260310576
"11",11,1,11.2079925742784
"12",12,1,11.5018709849829
"13",13,1,10.7524657147788
"14",14,1,11.0609180397845
"15",15,1,10.7839687776366
"16",16,1,10.4161298014669
"17",17,1,10.5681185124292
"18",18,1,10.550960905957
"19",19,1,10.4086061815809
"20",20,1,9.78805414531517
"21",21,1,10.2569396445167
"22",22,1,11.030514450258
"23",23,1,10.9944527719831
"24",24,1,13.4440608096418
"25",25,1,10.7030352279616
"26",26,1,10.7886182621654
"27",27,1,11.270069873913
"28",28,1,10.2229964181806
"29",29,1,10.4879030627561
"30",30,1,11.4453698220294
"31",31,1,11.2509027064313
"32",32,1,11.3148688072084
"33",33,1,11.928568568802
"34",34,1,10.7280642622967
"35",35,1,10.6844763031493
"36",36,1,11.3268624498148
"37",37,1,10.1013712460613
"38",38,1,12.9002974538712
"39",39,1,10.7597032554301
"40",40,1,11.0258166564554
"41",41,1,11.0542044103868
"42",42,1,10.7181990352387
"43",43,1,10.7214774409982
"44",44,1,10.4254245740079
"45",45,1,9.900885354038
"46",46,1,11.2037415483279
"47",47,1,10.9516561752558
"48",48,1,11.5669399754037
"49",49,1,11.3273139020407
"50",50,1,10.3063916936358
"51",51,1,15.8284686290409
"52",52,1,15.5707243075541
"53",53,1,17.3734852927428
"54",54,1,16.2426829721939
"55",55,1,15.4425960437693
"56",56,1,16.0391030653191
"57",57,1,16.1691942932691
"58",58,1,16.1835380634699
"59",59,1,16.3870578543517
"60",60,1,16.9019961538349
"61",61,1,15.9654129124255
"62",62,1,16.1407227732149
"63",63,1,15.8355405056259
"64",64,1,15.392690314858
"65",65,1,15.8665685522699
"66",66,1,16.1079440403534
"67",67,1,15.9418590249853
"68",68,1,16.4897933925796
"69",69,1,15.8946655714728
"70",70,1,15.4509093538581
"71",71,1,15.877410637109
"72",72,1,16.004673250349
"73",73,1,15.7226211992757
"74",74,1,15.2406033142902
"75",75,1,16.5359594069804
"76",76,1,15.6503737866237
"77",77,1,17.5626169914697
"78",78,1,15.7841603733647
"79",79,1,16.4827970451584
"80",80,1,16.6058574513033
"81",81,1,16.4335458186085
"82",82,1,16.3752037149736
"83",83,1,16.4393666769079
"84",84,1,15.793278091202
"85",85,1,16.0105284670289
"86",86,1,15.424233707939
"87",87,1,16.0169513088439
"88",88,1,17.0085932883074
"89",89,1,15.878962837076
"90",90,1,16.0751938383766
"91",91,1,16.6583062672674
"92",92,1,16.3648826156065
"93",93,1,16.3815361455381
"94",94,1,16.935226133247
"95",95,1,16.1251495147523
"96",96,1,16.0544281407472
"97",97,1,16.2110242832842
"98",98,1,16.5164214237964
"99",99,1,16.0603065756284
"100",100,1,15.9969818358359
"101",1,2,9.36066659393015
"102",2,2,0
"103",3,2,10.1685737222155
"104",4,2,10.6023651956605
"105",5,2,10.8285115352832
"106",6,2,11.1536508133915
"107",7,2,10.6826503760229
"108",8,2,11.2691165273501
"109",9,2,11.3670923062345
"110",10,2,11.4814572301692
"111",11,2,11.1535608992391
"112",12,2,11.5130153430052
"113",13,2,10.1554042935873
"114",14,2,11.1181240327598
"115",15,2,10.2514975131381
"116",16,2,10.31931592828
"117",17,2,10.2192753577607
"118",18,2,10.5575540409895
"119",19,2,10.2049289195354
"120",20,2,10.2010975008082
"121",21,2,10.3832669725244
"122",22,2,11.7403167961864
"123",23,2,11.6592549877958
"124",24,2,13.6716142259322
"125",25,2,10.7746367192473
"126",26,2,10.7233876420856
"127",27,2,11.1447915955387
"128",28,2,10.3422694220513
"129",29,2,10.5478920883514
"130",30,2,11.3799517403889
"131",31,2,11.4574746332516
"132",32,2,11.4714361336201
"133",33,2,11.8952579139488
"134",34,2,11.0242442121613
"135",35,2,10.9708727006654
"136",36,2,11.4420253442614
"137",37,2,10.5043580225765
"138",38,2,12.5011752658992
"139",39,2,11.0546305008258
"140",40,2,10.9309302496221
"141",41,2,10.6316256305004
"142",42,2,10.5671162715689
"143",43,2,10.7815769916494
"144",44,2,10.189964066626
"145",45,2,10.6458377640894
"146",46,2,11.3855048989334
"147",47,2,11.1663308225371
"148",48,2,11.7105053069002
"149",49,2,11.5371674195186
"150",50,2,11.129055824815
"151",51,2,15.8171953472532
"152",52,2,15.7182556785533
"153",53,2,17.6710795059466
"154",54,2,16.4315940779118
"155",55,2,15.6814722965221
"156",56,2,16.1801156846372
"157",57,2,16.3674568632951
"158",58,2,16.6897492382792
"159",59,2,16.6262972934901
"160",60,2,16.6147076286837
"161",61,2,16.4023350587971
"162",62,2,16.1928901461532
"163",63,2,16.167679616605
"164",64,2,15.4476193971973
"165",65,2,16.0352519353516
"166",66,2,16.4225172265466
"167",67,2,15.993939095409
"168",68,2,16.6626025062383
"169",69,2,16.1938792689409
"170",70,2,15.6030564307013
"171",71,2,16.085143632056
"172",72,2,16.0319676295195
"173",73,2,15.8135784382631
"174",74,2,15.5818192117683
"175",75,2,16.5256365982602
"176",76,2,15.7974745792927
"177",77,2,17.4764636701737
"178",78,2,15.8209351048269
"179",79,2,16.3951717166957
"180",80,2,16.7904412614421
"181",81,2,16.3676894499161
"182",82,2,16.5871844227472
"183",83,2,16.4771506986892
"184",84,2,15.8383667041233
"185",85,2,16.1291903401823
"186",86,2,15.7148609005904
"187",87,2,15.951861073173
"188",88,2,16.8325758405945
"189",89,2,15.63039536871
"190",90,2,16.0257968699431
"191",91,2,16.6547273335259
"192",92,2,16.434817714638
"193",93,2,16.4563182113919
"194",94,2,17.1732949186809
"195",95,2,16.4516421916117
"196",96,2,16.2960065844311
"197",97,2,16.6167956365256
"198",98,2,16.4950411046477
"199",99,2,16.1026161244035
"200",100,2,16.1109351097783
"201",1,3,10.1666600260637
"202",2,3,10.1685737222155
"203",3,3,0
"204",4,3,10.0365286274739
"205",5,3,10.6390930129935
"206",6,3,10.9075282763812
"207",7,3,11.1931109066704
"208",8,3,11.462660976097
"209",9,3,11.5041917262703
"210",10,3,11.4161080579151
"211",11,3,11.9977230527654
"212",12,3,12.0062356978751
"213",13,3,11.1572344856625
"214",14,3,12.0319833648874
"215",15,3,11.2512287828966
"216",16,3,11.2397635680344
"217",17,3,10.9088218333008
"218",18,3,11.0321555628742
"219",19,3,10.4032150137254
"220",20,3,10.4098541897428
"221",21,3,10.4917205905513
"222",22,3,10.9363217955055
